tweet_id,text,author,created_at,favorite_count,retweet_count,language
2080875539565629489,"🚨 Students Protest:  130 police personnel were injured, 15 FIRs have been registered, and about 65 students were injured during the protest. Around 10,000 people, on average, are present at and around Jantar Mantar, where 3,000 police personnel have been deployed: Delhi Police https://t.co/SUNsiXbaTw",TheStatesmanLtd,Sat Jul 25 04:39:24 +0000 2026,1,2,en
2080875398544740837,"Actress Akanksha Puri exposed Paid campaign behind #CJP Protest
#cjp_ही_aap_है #Delhi #Paidcampaign https://t.co/5ggMpR1FHu",KalpeshPraj80,Sat Jul 25 04:38:50 +0000 2026,1,0,en
2080874462392856665,"They were expecting people to criticize Modi Ji, but this elderly man’s reaction was completely unexpected. #cjp #delhi #protest #congress #narendramodi @narendramodi ji https://t.co/dgMi2PsQfN",vivekshettym,Sat Jul 25 04:35:07 +0000 2026,1,0,en
2080874459720720427,"Bundi, Rajasthan. Torches lit up the streets at midnight.
23 lakh students. One leaked paper. One minister still in office.
This protest isn't just Delhi.
#NEETLeak #DharmendrapradhanMustResign #CJP #BundiProtest #NEET2026 #StudentsMatter #IndiaProtests
@thewire_in @scroll_in",ayushsahani_,Sat Jul 25 04:35:06 +0000 2026,0,0,en
2080874324463104301,"@GaziOmer5 , a member of CJP Kashmir, has issued a statement on ""Godi media"" regarding the Jantar Mantar protest, condemning the Delhi Police's actions against peaceful demonstrators.
#cjp 
#jantarmantar #dharmendrapradhanresign https://t.co/7hLjZ3OoqQ",cjp_JK29,Sat Jul 25 04:34:34 +0000 2026,1,0,en
2080873796295340520,"VIDEO | Delhi: Jantar Mantar completely barricaded and sealed as CJP-led protest continues; heavy security deployed at the site.

(Full video  available on PTI Videos - https://t.co/n147TvrpG7) https://t.co/mbg7pNdlKh",PTI_News,Sat Jul 25 04:32:28 +0000 2026,431,62,en
2080873365385224658,"The cockroach movement began over paper leaks and student suicides and the terrible testing system. 

Currently, some sort of conversations are happening with the govt on these issues including the resignation of Dharmendra Pradhan. 

But out on the streets of Delhi on July 20",_sabanaqvi,Sat Jul 25 04:30:45 +0000 2026,105,23,en
2080873227044438126,"@PoornimaNimo They were expecting people to criticize Modi Ji, but this elderly man’s reaction was completely unexpected. #cjp #delhi #protest #congress #narendramodi https://t.co/hD1ByekNcy",EmonMukherjee21,Sat Jul 25 04:30:12 +0000 2026,45,5,en
2080873176750227546,"The Delhi Metro Rail Corporation (DMRC) has announced the closure of 18 metro stations from 7:30 AM on Saturday until further notice amid the ongoing CJP-led protest. However, interchange facilities will remain operational at Rajiv Chowk, Mandi House and Central Secretariat for https://t.co/zvsTdYax9w",TheDailyJagran,Sat Jul 25 04:30:00 +0000 2026,0,0,en
2080873048723632368,"They were expecting people to criticize Modi Ji, but this elderly man’s reaction was completely unexpected. #cjp #delhi #protest #congress #narendramodi https://t.co/9SkdCqYukZ",EmonMukherjee21,Sat Jul 25 04:29:30 +0000 2026,4,1,en
2080872398690373889,"CJP Protest News LIVE Updates: PM Modi posts ‘thanks friends’ Instagram reel after paper leak selfie video, 18 Delhi Metro stations shut today

READ MORE➡️https://t.co/aRYefRpb2n

#CJPProtest #PMModi #InstagramReel #SocialMedia #PaperLeakCase #DelhiMetro

https://t.co/oHrkXbXdCK",News24eng,Sat Jul 25 04:26:55 +0000 2026,0,0,en
2080869784795680915,"@Bring_congress Dmk hijack ila, openly they support the protest ,kanimozhi and other mps participated in the cjp protest in Delhi🪧.",realrajeshrk,Sat Jul 25 04:16:32 +0000 2026,0,0,en
2080868343209181447,"CJP Protest Probe

Delhi Police steps up investigation: 15 FIRs registered in the case.

@Priyanktripathi joins @anchoramitaw with more updates. https://t.co/JuOmhc9WAs",TimesNow,Sat Jul 25 04:10:48 +0000 2026,3,1,en
2080868238381191541,"He is Vibhu Gautam.
He made abusive remarks against the Indian Army during the CJP protest.
After his video went viral, some people decided that he should be handed over to the police. However, when they went to his house, they found out that his father is disabled. Seeing his https://t.co/dhuid8IEVc",rajesh271285400,Sat Jul 25 04:10:23 +0000 2026,1,1,en
2080867498665398535,"Government, CJP to meet again for 3rd round of talks; Dipke says diagnosed with typhoid

Track CJP protest today LIVE updates: https://t.co/ibmLn9vHyt https://t.co/C14voEFZaI",htTweets,Sat Jul 25 04:07:26 +0000 2026,0,0,en
2080867313621012750,"STUDENTS RETURNING FROM PROTEST DETAINED NEAR JAMIA !!!

5 students returning from the CJP protest at Jantar Mantar were allegedly detained by police near Jamia before being released following intervention by activists and journalists.

But this was not an isolated incident. https://t.co/DmclCYqiww",raviprakash_rtv,Sat Jul 25 04:06:42 +0000 2026,7,0,en
2080866487951315130,"People in Melbourne unite for students in India.
Large show of support from Australia with strong voices for the student protest in New Delhi as people gather in the Victoria capital’s Fed Square braving the cold weather. Video ⁦@SBSNews⁩ 
#Australia ⁦#CJP #Studentpower https://t.co/B4sNuPWPYC",petleepeter,Sat Jul 25 04:03:26 +0000 2026,1,1,en
2080865970193842661,"CJP Protest News LIVE Updates: CJP-Centre 3rd round of talks today; Pradhan's resignation in focus; Delhi Metro curbs continue &amp; other top developments
https://t.co/ssbS4uNASc",ETNOWlive,Sat Jul 25 04:01:22 +0000 2026,6,0,en
2080864917012570146,"VIDEO | Delhi: NCP (SP) spokesperson Anish Gawande on CJP-led Jantar Mantar protest, says, ""The only way forward is dialogue. There are thousands of people still out on the streets of New Delhi. Yesterday, more than 100 cities saw protests for the Cockroach Janta Party, for https://t.co/VJT763457n",PTI_News,Sat Jul 25 03:57:11 +0000 2026,20,1,en
2080863189689131111,"#Delhi Police Officer Vivek Bhagat , who got injured in CJP protest , hails from #Jammu

https://t.co/CgHTFHes0G https://t.co/BOgmS0EaQE",CrossTownNews,Sat Jul 25 03:50:19 +0000 2026,5,1,en
2080859732349468811,"The Centre has reinforced security in Delhi by deploying additional CRPF and other Central Armed Police Forces as the CJP-led protest over the NEET paper leak continues at Jantar Mantar. The move comes amid prolonged demonstrations, fresh rounds of talks with the government and https://t.co/T2AZiZYKaZ",TheDailyJagran,Sat Jul 25 03:36:35 +0000 2026,2,1,en
2080858669475074228,"Where is the Protest headed?

With Sonam Wangchuk breaking his fast, the protest could soon fizzle out into oblivion, or could get charged into something bigger than a paper leak and lead to an actual revolution.
Why ""Follow the Process"" Misses the Point
Refuting some common",Rohit_405,Sat Jul 25 03:32:21 +0000 2026,0,0,en
2080858140141298120,"@gauravsabnis @horsemenshipX How can you be so naive? CJP suspiciously gained followers, suspiciously got permission to protest at JM, where NSUI and Kisans are waiting outside Delhi? Yeh 3 lodu log secretly jaa jaa ke kisse milte hain? Wangchuk to pahle se hi suspicious hai...",manojsh,Sat Jul 25 03:30:15 +0000 2026,0,0,en
2080858032658067716,"#Delhi

The National Students' Union of India (NSUI) held a protest in solidarity with the ongoing demonstrations over the NEET paper leak.

#NSUI
#CJP
#CJPProtest
#JantarMantar
#DelhiProtest
#StudentsProtest
#YouthVoices
#JusticeForStudents
#ExamReforms
#PaperLeak
#NewDelhi https://t.co/LfMiiRmSTU",GoldySrivastav,Sat Jul 25 03:29:50 +0000 2026,0,0,en
2080857247593418768,"@malviyapankaj I dont know why you keep shifting from CJP protest.
But if you talk of the whole country then even I can use delhi riots, kashmir stone pelting etc. As proof of deserved police attacks. 
That wouldn't be nice now would it? Just how some random vid from south you used.",Bisht917,Sat Jul 25 03:26:42 +0000 2026,0,0,en
2080857209089781798,"Govt Asks for a Day to Respond to Pradhan Exit Demand, Says CJP
The Centre has sought time until Saturday afternoon to respond to the Cockroach Janta Party's (CJP) demand for the resignation of Union Education Minister Dharmendra Pradhan following the second round of talks https://t.co/xHwutqmmLL",AimPoojaind,Sat Jul 25 03:26:33 +0000 2026,2,0,en
2080857131096633350,"CJP protest LIVE updates: No deal with Centre, ended fast fearing crackdown like Ladakh, says Sonam Wangchuk https://t.co/rzYzqwj7IQ",thetribunechd,Sat Jul 25 03:26:15 +0000 2026,1,0,en
2080855967500316900,"#Mumbai

Comedian Kunal Kamra joined a protest at #ShivajiPark, where demonstrators demanded the #Resignation of the Union Education Minister over the NEET examination controversy.

#Mumbai
#Maharashtra
#KunalKamra
#CJP
#CJPProtest
#JantarMantar
#DelhiProtest
#StudentsProtest https://t.co/y6vYxPfaBi",GoldySrivastav,Sat Jul 25 03:21:37 +0000 2026,0,0,en
2080855801007350139,"VIDEO | Delhi: Central Secretariat Metro Station Gates 2 and 4 closed, Gate 3 open for exit only amid CJP protest. 

(Full video available on PTI Videos - https://t.co/n147TvrpG7) https://t.co/lBEm6srQoB",PTI_News,Sat Jul 25 03:20:58 +0000 2026,142,11,en
2080855582425174385,"CJP Protest LIVE: 17 Delhi Metro stations closed; NTA terminates 47 officials, CJP launches https://t.co/TftkrpNQkl

Read More: https://t.co/P3NsODEBSP 

#CJPprotest
#NEETpaperleak
#EducationNews https://t.co/Iu9RaptU63",careers360,Sat Jul 25 03:20:05 +0000 2026,0,0,en
2080854900976791895,"@thewire_in As New Delhi metro station is closed, people coming from other states and wanting to go to other places using metro, can't go anywhere. So they have no option but to walk to Jantar Mantar and join the protest. 😀
#JantarMantar 
#CJP 
#DelhiMetro",Exposer010101,Sat Jul 25 03:17:23 +0000 2026,0,0,en
2080854597762269560,"#Pune

Thousands joined the CJP protest, turning it into one of the country's largest student-led movements. Protesters vowed to continue their agitation until Union Education Minister Dharmendra Pradhan resigns.

#Pune
#StudentMovement
#Maharashtra
#CJP
#CJPProtest
#JantarMantar https://t.co/SjBHfEevhS",GoldySrivastav,Sat Jul 25 03:16:11 +0000 2026,1,0,en
2080854368044405144,"As New Delhi metro station is closed, people coming from other states and wanting to go to other places using metro, can't go anywhere. So they have no option but to walk to Jantar Mantar and join the protest. 😀
#JantarMantar 
#CJP 
#DelhiMetro",Exposer010101,Sat Jul 25 03:15:16 +0000 2026,4,1,en
2080854127068827760,"@OfficialDMRC As New Delhi metro station is closed, people coming from other states and wanting to go to other places using metro, can't go anywhere. So they have no option but to walk to Jantar Mantar and join the protest. 😀
#JantarMantar 
#CJP 
#DelhiMetro",Exposer010101,Sat Jul 25 03:14:18 +0000 2026,7,1,en
2080853903285850114,"#BreakingNews | Delhi NEET Protest Probe BIG Update: 2,500+ protesters have criminal backgrounds and serious cases registered against them 

As per Delhi Police the miscreants used knives during stir

@SimranBabbar_05  shares more details 

#CJP #SonamWangchuk #SauravDas https://t.co/bXMfbVqU74",CNNnews18,Sat Jul 25 03:13:25 +0000 2026,5,2,en
2080853190778720613,"Of Cockroach protests, booming GDP and lack of job opportunities

Jayanta Roy Chowdhury

New Delhi, July 24 (UNI) It’s well past noon, and thousands of young men and women, are sitting under the hazy Delhi sun, joining a protest which has been ongoing for quite some time with https://t.co/RsWLPUEibm",ImbusyWarrior,Sat Jul 25 03:10:35 +0000 2026,0,0,en
2080852839262527988,"@OfficialDMRC has extended the closure of 18 stations for the fourth consecutive day as security remains tight during the CJP protest, causing major travel disruptions across central Delhi
#CJPProtest #MetroUpdate #TrafficAlert #JantarMantar #BreakingNews 
https://t.co/cTIkAkmIAi",GlobalTribuneMN,Sat Jul 25 03:09:11 +0000 2026,0,0,en
2080851830989582373,"Delhi Police curbs food delivery, transport around Jantar Mantar; CJP says govt is “laying siege”

The @dtptraffic has advised citizens to avoid “unnecessary travel” to the Jantar Mantar area and asked app-based mobility, ride-hailing, food delivery, logistics and e-commerce https://t.co/RmpfgzluSo",MaktoobMedia,Sat Jul 25 03:05:11 +0000 2026,11,6,en
2080851017483293170,"CRPF headquarters seeks report on pellet gun use in CJP protest

@LamaPrawesh ✍🏻 

https://t.co/qYkbBToGY9",htTweets,Sat Jul 25 03:01:57 +0000 2026,1,0,en
2080849475539706195,"Is this the protest for NEET or DMK propaganda against the government which is been allowed in your office @CpiTamilnadu ???

The Delhi protest is a real movement for CJP for NEET regularisation. Here it’s DMK fake paid  hooliganism taking control…

Shame on @CpiTamilnadu still https://t.co/Sn25RJUeT8",TVK_NewsTrichy,Sat Jul 25 02:55:49 +0000 2026,20,12,en
2080848024645837135,"@republic Can you put these videos on a dedicated web-page?  Else Global Tech will gradually scrub them away.

This is evidence.

Farmers protest - security forces hurt: no real penalty on rioters.

Delhi Riots - same

CJP riots - must ensure there's accountability

@PMOIndia @HMOIndia",__Ruchir__,Sat Jul 25 02:50:04 +0000 2026,0,0,en
2080847261245001779,"Chinese Funding 😭😭

#GenZWithBharat #GenZWithBharat #NEET #Modi #Delhi #Dharmendrapradhan #SonamWangchuk #CJP #CJPMovement #AbhijeetDipke #CockroachJantaParty #Protest #India #ModiGovernment #BJP #genz #jantarmantar https://t.co/y65028xIev",jaanverse,Sat Jul 25 02:47:02 +0000 2026,43,12,en
2080845188919165256,Delhi Police has reportedly identified abt 400 criminals using facial recognition technique who tried to create or created ruckus at the #CJP protest. Their Chittar 🥿 parade is sure once they’re picked up. Hail DP for using the advanced technology in detecting criminals.,AmarJit_IFS,Sat Jul 25 02:38:47 +0000 2026,48,16,en
2080842985588261026,"Punjab’s largest farmers’ union, BKU (Ekta Ugrahan), is heading to Jantar Mantar on July 27. 🔥💪🚜

Thousands of farmers are expected to join the ongoing protest at Jantar Mantar in Delhi.

#cjp #cjpprotest #delhi https://t.co/H6lvDrpP8T",Dhillon_77777,Sat Jul 25 02:30:02 +0000 2026,4,3,en
2080842392341512615,AAP government beating women sanitation workers in Punjab while Kejriwal attends CJP protest in Delhi.,6482912t,Sat Jul 25 02:27:41 +0000 2026,14,1,en
2080841434098475067,"VIDEO | Delhi: Latest visuals from Jantar Mantar as Cockroach Janta Party (CJP)-led protest continues.

#JantarMantar #CJP 

(Full video available on PTI Videos - https://t.co/n147TvrpG7) https://t.co/u2LpyyXWd6",PTI_News,Sat Jul 25 02:23:52 +0000 2026,16,1,en
2080840642629140777,"@Wangchuk66 Wangchuk Ji, Did you understand what they (opposition , CJP, Anti National Elements) want to do with you in the name of Paper Leak issues. They want to kill u. U must thank Govt that timely they have taken u in the hospital. As u r raising ur voice for the students but in the",Debasissanyal25,Sat Jul 25 02:20:44 +0000 2026,1,0,en
2080840000682516551,"Delhi NEET Protest #LIVE | NTA Sacks 47 Officials; Pradhan's Resignation 'Non-Negotiable' Say Protestors Ahead Of 2nd CJP-Govt Talks On Saturday

#NEETProtest #NTASacks47 #DharmendraPradhan #SonamWangchuk #JantarMantar #CJPProtest

https://t.co/czn7wAYrHk",ETVBharatEng,Sat Jul 25 02:18:10 +0000 2026,0,1,en
2080839097497931911,"Delhi: At the CJP protest, these girls are loudly chanting abusive and vulgar slogans against India's Prime Minister, Narendra Modi, while laughing shamelessly.

It looks like they're trying to gain attention through offensive behaviour rather than discussing the issues. When https://t.co/SWKRtn7pr3",mksh_kgp,Sat Jul 25 02:14:35 +0000 2026,0,0,en
2080838709579247797,"Wangchuk's 'character certificate' jibe at critics; 18 metro stations closed

Track CJP protest today LIVE updates: https://t.co/ibmLn9vHyt https://t.co/g1je7NrJUz",htTweets,Sat Jul 25 02:13:03 +0000 2026,1,0,en
2080838601836011872,"BIG EXPOSE | CJP Protest

250 criminals visited Protest 
They created riot like situation 

Delhi Police FRS system has identified 250 wanted criminals who allegedly visited the CJP protest site.

Sources claim many of them were present to fuel violence and create a riot-like https://t.co/keh0ruQurD",jignesh03011976,Sat Jul 25 02:12:37 +0000 2026,0,0,en
2080837995712897111,"Delhi Police Erects Fixed Barricades on Parliament Street, Jaisingh Road to Restrict CJP/student  protesters.
#jantarmantar #genz #protest #dharmendrapradhan #neetpaperleak #cjp https://t.co/X1NeroAZDq",ok_drishtant,Sat Jul 25 02:10:12 +0000 2026,0,0,en
2080837837189181782,"Are people even aware of the CJP protest in Delhi? Here, people are using the same name but protesting for something entirely different 🤷🏽‍♂️",VinothshivaK,Sat Jul 25 02:09:35 +0000 2026,0,0,en
2080836658493329523,‘30 pellets still inside my body’: Journalist hurt in CJP protest seeks compensation Read here 👉 https://t.co/u93QpfBeq7 https://t.co/YK2UHl6vPw,aftabistan,Sat Jul 25 02:04:54 +0000 2026,0,0,en
2080836475005100277,"47 NTA officials sacked amid nationwide student protests, more cleanup to follow https://t.co/tN3cP0SWq9",plus_right,Sat Jul 25 02:04:10 +0000 2026,0,0,en
2080835668822179969,"lol by now he knows how common man hates this hypocritical, politically motivated, sham of a ""protest"" . iska political career launch hone se pehle hi doob gaya. ye bus ab conspiracy theories phenkega abbu khejruddin ke jaise. cjp is solely responsible for the violence in Delhi.",blitz_thunder,Sat Jul 25 02:00:58 +0000 2026,0,0,en
2080835504636105051,"@KanchanGupta @abhijeet_dipke Delhi Police is scanning with the aid of AI cams, all things that is happening in the name of CJP students protest and no one, who are vandalising and breaking the rule of law, will be spared. Yes, it may take time.",navrit,Sat Jul 25 02:00:19 +0000 2026,2,0,en
2080832154229965284,"CJP protest: Supreme Court to take up petitions against ‘excessive’ use of police force on Monday

@satyastp_satya reports
https://t.co/lzmZb2aDpt",thetribunechd,Sat Jul 25 01:47:00 +0000 2026,1,0,en
2080829957669032049,"*The Cockroach Janta Party: When An Insult Became A Protest Kitchen*

*By Your Friendly Neighborhood Sarcastic Uncle*

Remember May 2026? A big judge called protesting students “cockroaches” because they were angry about paper leaks and no jobs.

Within 3 days, the students said:",subhas1946,Sat Jul 25 01:38:16 +0000 2026,0,0,en
2080828848183320971,"VIDEO | Delhi Jantar Mantar Protest: CJP spokesperson Ashutosh Ranka, says, ""In yesterday's meeting, we received a positive response regarding compensation and legal cases. We got an in-principle agreement, and we hope to receive the written agreement today as well. However, https://t.co/BFvGHOZWBm",PTI_News,Sat Jul 25 01:33:51 +0000 2026,488,86,en
2080823211198132512,"""I scored 96% in JEE Main, yet couldn't get into IIT Delhi. My friend scored 79% and got in.""

A student voices his frustration at the CJP protest: ""Why is no one talking about reservation?""
 https://t.co/8WbPxSJXcW",GENERALCASTES,Sat Jul 25 01:11:28 +0000 2026,4,2,en
2080822323238899794,"I got the dream in an early morning where God Krishna had told me that Cockroach Janata Party (CJP) should always protest in the Jantar Mantar, New Delhi to give food, cloth, shelter, health, wealth, education, employment and water to all people of the world to protect the world",dusmantmoharana,Sat Jul 25 01:07:56 +0000 2026,1,0,en
2080821567433646507,"BKU (Ekta Ugrahan) has announced that it will join the ongoing students' protest at Jantar Mantar in Delhi. The farmers' union will march to the national capital on July 27 and has said its members will remain in Delhi until the students' demands are accepted.

 #cjp #cjpprotest https://t.co/ClfGG1dhOO",Dhillon_77777,Sat Jul 25 01:04:56 +0000 2026,4,4,en
2080817450585870582,"Supporters of the Cockroach Janata Party (CJP) protest at Jantar Mantar in New Delhi on July 22, 2026, demanding the resignation of Union Education Minister Dharmendra Pradhan over alleged examination irregularities and the NEET paper leak.

📸@msikku153 #shadqureshi https://t.co/vxOTDiVSQO",msikku153,Sat Jul 25 00:48:34 +0000 2026,0,0,en
2080817417320804495,"Liquor Shops To Shut By 8 PM In Delhi Over Weekend Amid CJP Protest
https://t.co/Os1hL5V4i6 https://t.co/Jt24mlz5Ms",ndtv,Sat Jul 25 00:48:26 +0000 2026,17,1,en
2080816693463658834,"Delhi Metro disruptions continue for the fourth consecutive day. DMRC has announced the closure of 18 metro stations from 7:30 am on July 25 over the ongoing CJP protest near Jantar Mantar. 

https://t.co/4InnhDxWnH",TimesNow,Sat Jul 25 00:45:34 +0000 2026,11,2,en
2080812777904685205,"CJP Protest: Delhi Police Asks Swiggy, Blinkit, Uber &amp; Others To Limit Services In Restricted Areas

https://t.co/lFFE9touvD https://t.co/7quuKGBqhZ",TimesNow,Sat Jul 25 00:30:00 +0000 2026,12,5,en
2080811697842036953,@nehafolksinger Must watch #Cjp #Delhi #Protest,Ape4change,Sat Jul 25 00:25:43 +0000 2026,1,0,en
2080799937521160288,@psppavankalyan Can you comment on CJP protest in Delhi? What do you think ?,satishravipati,Fri Jul 24 23:38:59 +0000 2026,0,0,en
2080798624049459642,"Dear PMO India, Amit Shah ji, Union Home Ministry, Narendra Modi ji,
@PMOIndia @AmitShah @AmitShahOffice @HMOIndia  @NitinNabin @rajnathsingh @nsitharaman @nsitharamanoffc @narendramodi

July 25, 2026:
DMK Party Anti-NEET and Anti-Modi Protests, DMK's Anti-BJP politics in the https://t.co/qbkzLCpKKy",IndianTamilVO,Fri Jul 24 23:33:45 +0000 2026,0,0,en
2080797678724890979,"'Up To Centre To Refer': Delhi HC Dismisses PIL Seeking NIA Probe Against CJP Protesters Who Targeted Police 

https://t.co/is1UgT9Uvd https://t.co/7FtejaexUQ",TimesNow,Fri Jul 24 23:30:00 +0000 2026,2,0,en
2080794329417929038,"CJP is offering Air tickets, and money to celebrities to come over to Delhi and participate in the protest.. 
#CJP exposed #cjp_पार्टी #cjp_ही_aap_है #CJParty 
George Soros, and ISI funding these protests..  https://t.co/4jseCNc14g",Sarfarosh_IND,Fri Jul 24 23:16:42 +0000 2026,17,12,en
2080793902118760713,"CJP Jantar Mantar Protest: Centre defends protest videography as Delhi HC hears privacy plea

https://t.co/i3GarZKgbT",dna,Fri Jul 24 23:15:00 +0000 2026,0,0,en
2080782580970930215,"CJP stir: Abhijeet Dipke claims govt kept Sonam Wangchuk detained, says protest will continue until Dharmendra Pradhan quits
https://t.co/fFbBvjLFjj",timesofindia,Fri Jul 24 22:30:01 +0000 2026,7,1,en
2080778079627329617,"@Reuters Thank you world for showing the real picture of India. Mainstream media is sold out or spineless. We common people now depend on you and social media. Keep supporting the #CJP protest at #JantarMantar, New Delhi and across #India #World🙏",spiritneeraj,Fri Jul 24 22:12:07 +0000 2026,42,2,en
2080777104292303264,"MEDIA ALSO BECOMES A TARGET OF PROTEST.
During the CJP protest in New Delhi, demonstrators displayed a banner criticising several television journalists and alleging bias in sections of the mainstream media.
The banner reflected the protesters' views and formed part of the https://t.co/4hlJZ5Rmnh",Kumarjyoti49291,Fri Jul 24 22:08:15 +0000 2026,1,2,en
2080775601288523808,Now the delhi police has started harassing the student who are going to join the protest. @CJP_for_India please chime in this matter and dialogue with delhi police team why they are asking for Instagram id of the students and warning them to get back to home. #cjp_पार्टी #cjp,Shahroz00552817,Fri Jul 24 22:02:16 +0000 2026,0,0,en
2080775531440800182,"This happened in CJP protest in Delhi,,

They all NEET students' sir ?

What kind of speech this ,, educated NEET People's saarh ,
I🤬🤨🤨

Face is blur - bhai go and ask your mother ,

@CellDelhi https://t.co/gyCvKMH5b9",War_crazy44,Fri Jul 24 22:02:00 +0000 2026,1,0,en
2080773317515210921,"CJp protest 400 criminals record found in Jantar Mantar protest. !!!

Delhi Police's FRS identified around 400 people with criminal records in and around the Jantar Mantar protest site between July 20 and July 24, with some suspects also linked to the July 20 vandalism

Source - https://t.co/UCsibpZPWz",War_crazy44,Fri Jul 24 21:53:12 +0000 2026,1,0,en
2080772220524335381,"In CJP NEET protest,,, Already have criminal records person attended to participated the CJP protest

But CJP allegedly said lie to Public - We doing NEET protest for Gen Z , very peaceful protest 

But what CJP did with proofs 👇  in Delhi NEET protest 

FRC can identified all https://t.co/InyElZBGtA",War_crazy44,Fri Jul 24 21:48:50 +0000 2026,0,1,en
2080772175276188055,"@business Thank you world for showing the real picture of India. Mainstream media is sold out or spineless. We common people now depend on you and social media. Keep supporting the #CJP protest at #JantarMantar, New Delhi and across #India #World🙏",spiritneeraj,Fri Jul 24 21:48:40 +0000 2026,7,1,en
2080768806012764184,No Metro: A nightmare for Delhi commuters but Jantar Mantar protesters find a cheat code  https://t.co/cNPDQU4tRD,cornucopiamedia,Fri Jul 24 21:35:16 +0000 2026,0,0,en
2080757173974684126,"A police officer reportedly resigned on the spot during the CJP protest at Jantar Mantar, declaring that he could no longer serve in the Delhi Police. In his remarks, he alleged that the force had acted like ""gundas"" against peaceful protesters. #CJP #JantarMantar #DelhiPolice https://t.co/qSrH52tW78",chikimtoday,Fri Jul 24 20:49:03 +0000 2026,7,3,en
2080756831736189215,"#TMCP will hold a protest march in #Kolkata today following a call by #MamataBanerjee over the alleged police action against #students during a #protest in #Delhi.

#CockroachJantaParty #CJP #NEETIssue #NEETControversy #NEET #jantarmantardehli #JantarMantar #ProtestContinues",abhijitnow,Fri Jul 24 20:47:41 +0000 2026,0,0,en
2080748640763859142,"CJP supporters called off their peaceful sit-in protest near Film City, Noida Sector 16, after reportedly receiving a call from a Delhi Police official.

Read full report.
https://t.co/R0FtDBMlq1

@CPDelhi @DelhiPolice @DCPEastDelhi https://t.co/kppY2cIlXR",Ajournalist00,Fri Jul 24 20:15:09 +0000 2026,0,0,en
2080747406610866652,"AZAD KASHMIR !
This is write by CJPians at Delhi in cjp protest .
Is it relatable to any kind of paper leak?
 kindly enlighten . https://t.co/EPJGJ6qz35",GhorKalyug_hai,Fri Jul 24 20:10:14 +0000 2026,0,0,en
2080746554047205881,"Big Ego Clash in Delhi Police?

Delhi Police has cancelled the leave of all officers and personnel due to the prevailing law &amp; order situation. 

No routine leave has been permitted, and no officer can attend any training or course without the approval of the Commissioner of https://t.co/4mYypaayiA",iAtulKrishan1,Fri Jul 24 20:06:51 +0000 2026,62,17,en
2080746203168588220,"Delhi: On the CJP Protest, NCP(SP) MLA Rohit Pawar says, ""This protest is not a protest of a single person or a single party, it is a protest of the whole of India, the whole of the country. If you look here, people from all ages are coming here, even people aged around 80 years https://t.co/mibIw43sX0",ians_india,Fri Jul 24 20:05:27 +0000 2026,3,1,en
2080746190468169827,"🚨Delhi police detained several people near Sabz Burj and Safdarjung Tomb in the last 24 hours to stop them from going to the CJP protest.

A few among those held up at were minors. One of the cops told a group of three, “we are looking away, why aren’t you going.” 1/n",singhamritaa,Fri Jul 24 20:05:24 +0000 2026,17,8,en
2080744758889324553,"TikTok era is officially back... 💀

The CJP protest turned this guy into an influencer overnight.

His video alone crossed 127+ million views overnight.

Meanwhile, it also made every random cockroach, tiny news channel, and small creator go viral.

At this point, it even made https://t.co/2D1llHQFiE",MrFirozKhan,Fri Jul 24 19:59:43 +0000 2026,3,0,en
2080743800100815212,"BREAKING:  🇮🇳The Cockroach Revolt: India’s Students Turned an Insult Into a Movement.

New Delhi--While capitalist democracies celebrate Indian leaders and draw up trade and military agreements, a deep unrest among young students across India is taking on ominous tones. On https://t.co/v88gw6gHRK",LibertyPinnacle,Fri Jul 24 19:55:54 +0000 2026,0,0,en
2080742990856032650,"▶️ #WATCH | Responding to the CJP's call for nationwide protests, the Students' Federation of India', the student wing of the Communist Party of India Marxist -CPIM staged a protest at the Delhi University Vice Chancellor's office.

Video Courtesy - @SfiDelhi 

#SFI https://t.co/25zu9fd39C",hnpnewz,Fri Jul 24 19:52:42 +0000 2026,7,4,en
2080742471735382148,"Nice job Delhi Police. 2500 criminals identifed in CJP protest. More people are getting tagged and identified everyday. Deny them jobs, Govt. benefits and target them wherever possible. 

https://t.co/tdRIQ5knxG",lexingtondecor,Fri Jul 24 19:50:38 +0000 2026,1,1,en
2080741875297014202,"@samseer_ahamed curious to know..

will you continue the protest every day and night until NEET ban if CJP Delhi protest ends tomorrow?",i_dpk2,Fri Jul 24 19:48:16 +0000 2026,0,0,en
2080741697806557634,Hey @grok give update if CJP protest in delhi ? What  is Sonam Wangchuk's stand? Is CJP's stand is conflicting?,anandshukla6800,Fri Jul 24 19:47:33 +0000 2026,0,0,en
2080739084587430027,The #CJP is just a mouthpiece for a larger geopolitical narrative. Why are these protests only happening in Delhi instead of all over India? Why does the CJP only protest for NEET and not for state-level exams? They are simply using the NEET controversy to gain fame.,OMLordVBS,Fri Jul 24 19:37:10 +0000 2026,0,0,en
2080737453397475587,"@Rusia_HD Modi's military adviser, Lt Gen Rajeev Ghai, vows total suppression of the CJP protest. Delhi streets witness the raw power of state-backed intimidation. 

#IndianMilitary #HumanRights",SiddiquiPk47,Fri Jul 24 19:30:41 +0000 2026,1,1,en
